,id,comment_text,severe_toxic
128782,b0b8f1eaa83616fe,sex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fucksex fuck,1
37936,65468c090c521943,fuck you you are an ashole for terminating my youtube acount i l never forgive you quenzepelin,1
76543,ccf05c5d4b791836,ur a fagot fuck of and get a real job and stop fucking with my posts d,1
158078,e88321c89a619419,stupid fucking bitch rot in hel piece of shit,1
39548,698d3dec0969f44a,fuck you bitch i wil go to your house and kil you with my gun ,1
100222,188ec3b7baf66495,urgent mind yo own fucken buisines stop fucken changing my shit fuck you eat a mutha fucken dick il beat yo as come find me niga i go here ,1
132607,c57242ec5816d21c, your mom is so fat she gets cashback when she orders at burger king your mom is so uper midle clas that she doesn t recycle flos your moms fat cunt is so juicy when i cramed my huge cock into it she said thanks d dicksucker d ,1
65105,ae3092c051517f92,pedro is a fucking dumbas probably just was bulied as a kid now as an admin tries to get back by being an ashole blocking pl for no reaseon what a deluded fag ,1
15562,2915049716fb22bd,kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself kil yourself,1
95497,ff56dfc4e7de6004,ima fuck your mother ,1
123268,9366180268e1ec93,go fuck yourself you fuckin scum ,1
138927,e783fd267f3a9d3b,fuck wikipedia on whels fuck of wikipedia you fat bastard on whels who eats your own shit ,1
99748,15be73e35d34739a,dickhead dickhead your a dickhead you can take me to bed and show me your dickhead dickhead dickhead your a dickhead so go and fuck yourself tonight,1
8976,17dd103aa83a76ab,helo moto helo i hope u get a dick stuck up your as i am a year old k member and i l kick your as so stay away and dont delete my pages bitch ,1
7063,12d627c78aa2f962,you re a moron it s f u c k f u c k f u c k a d u c k s c r e w a k a n g a r o o a p o r c u p i n e o r g y a t t h e z o o ,1
6201,1091689382892a88,securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securityfuck homeland securi,1
118928,7ba7b175e597c13e,you god damn son of a bitch you fucking blocked me again you block me one more time and i l rape you and your fucking mom we re hicks here and il run your as over with a tractor and then shove it up your as just the way you like it you gay son of a bitch thanks for your time ashole ,1
116354,6e06210a08495ea2, f uc k you a s hole f uc k you a s hole motherf ucker ,1
27873,49c98453a086cf5a,read this is a fre country don t you think you cocksucking pricks and i wil go ahead and do what i want you bitches,1
38513,66c3bced1735cb90,am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchairi am going to rape you in the as you fat bitch in a whelchair,1
